ID,SalePrice
1461,127124.0
1462,157603.5
1463,176405.94
1464,186879.0
1465,198965.06
1466,191281.5
1467,174982.0
1468,179682.92
1469,176530.95
1470,113857.5
1471,181799.9
1472,98817.0
1473,89346.5
1474,149278.0
1475,135063.75
1476,431520.53
1477,275261.23
1478,322797.45
1479,284237.93
1480,432362.19
1481,320987.45
1482,214525.98
1483,172287.98
1484,174719.79333333333
1485,167644.66
1486,200950.28
1487,337681.97
1488,259275.26
1489,212250.76
1490,190915.56
1491,189119.0
1492,105473.75
1493,185470.65
1494,319301.21
1495,286350.28
1496,203139.64
1497,179657.15
1498,149525.21
1499,149309.5466666667
1500,155565.91
1501,171507.7
1502,152907.21999999997
1503,299508.98
1504,232252.82
1505,212115.62
1506,172882.05
1507,226328.5
1508,203627.64
1509,166456.5
1510,148693.5
1511,145437.5
1512,153947.6
1513,158796.32
1514,156758.25
1515,172559.84
1516,170516.86
1517,157291.77
1518,140306.66
1519,228479.03
1520,132790.0
1521,142599.0
1522,163473.14
1523,119883.58
1524,118604.99
1525,126854.0
1526,130555.0
1527,87836.93
1528,130181.5
1529,138881.75
1530,166622.0
1531,124164.0
1532,101410.5
1533,128833.0
1534,125921.75
1535,144009.02
1536,108651.2
1537,78179.65
1538,193857.62
1539,235443.85
1540,122226.93
1541,158707.05
1542,142706.88
1543,228774.26
1544,79514.71
1545,95965.0
1546,110931.86
1547,132420.5
1548,129385.59
1549,107693.79
1550,138085.92
1551,114505.66666666666
1552,133768.75
1553,158758.97
1554,116992.6
1555,154397.21
1556,116957.43
1557,120616.25
1558,95926.23
1559,121062.4
1560,123461.21
1561,139144.0
1562,129228.0
1563,121998.82
1564,144782.6133333333
1565,156340.22
1566,201024.35
1567,84405.55
1568,217634.7
1569,141632.55
1570,116194.01
1571,119835.065
1572,148875.25
1573,240565.92
1574,150316.59
1575,197916.9
1576,202903.7
1577,204064.13
1578,159715.82
1579,141733.75
1580,188407.5
1581,141737.45
1582,122086.0
1583,312366.25
1584,251180.9
1585,139102.0
1586,75641.61
1587,101884.8
1588,143988.38
1589,115918.93
1590,133861.45333333334
1591,112873.66
1592,119022.16
1593,113775.69
1594,151433.91
1595,131411.21
1596,235044.01
1597,186202.64
1598,183300.6
1599,178909.0
1600,188860.56
1601,56575.41
1602,106684.79
1603,91707.95
1604,267637.47
1605,242407.99
1606,173599.0
1607,198120.85
1608,214555.93
1609,198146.19
1610,160053.17666666667
1611,156078.5
1612,192187.89
1613,168940.56
1614,117004.2
1615,83245.0
1616,82321.0
1617,82126.0
1618,128228.0
1619,141019.0
1620,172344.01333333337
1621,137254.97
1622,142599.0
1623,263960.3
1624,203915.95
1625,129065.66
1626,175854.0
1627,187565.0
1628,277790.13
1629,171718.8
1630,314852.96
1631,260929.58
1632,267153.41
1633,166459.72
1634,183760.0
1635,173176.04
1636,161700.87
1637,171849.9
1638,220599.08
1639,187580.05
1640,256535.42
1641,181653.5
1642,216416.94
1643,233211.94
1644,229732.56
1645,153513.66666666666
1646,154555.35666666666
1647,160078.45
1648,144088.22
1649,134548.75
1650,112920.09
1651,118331.83333333334
1652,93157.0
1653,93409.0
1654,154311.5
1655,145279.43333333335
1656,150789.51333333334
1657,153453.5
1658,148750.0
1659,131621.15
1660,145942.0
1661,434804.03
1662,450102.4
1663,382431.65
1664,440713.49
1665,333929.97
1666,288801.13
1667,339849.76
1668,342523.73
1669,303829.1
1670,355661.07
1671,262768.78
1672,470762.27
1673,302402.74
1674,262209.27
1675,189504.27
1676,188226.14
1677,213792.3
1678,459568.33
1679,362272.18
1680,332878.69
1681,298367.44
1682,294997.6
1683,185114.69
1684,173813.65
1685,173922.9
1686,170422.56
1687,166671.21
1688,192982.27
1689,189941.1
1690,184596.8
1691,172427.66333333336
1692,258046.4
1693,163958.11
1694,180241.8
1695,172090.5
1696,275803.3
1697,171876.5
1698,340339.79
1699,327554.18
1700,240039.1
1701,272567.42
1702,296816.56
1703,281038.37
1704,283735.4
1705,297025.87
1706,458307.77
1707,219010.31
1708,224018.29
1709,316410.7
1710,224968.53
1711,238571.74
1712,281272.9
1713,247006.45
1714,218262.78
1715,191561.5
1716,200282.07
1717,172573.37
1718,151030.64
1719,208257.53
1720,261965.83
1721,172660.5
1722,138868.83
1723,154796.02
1724,214547.3
1725,229902.07
1726,197353.0
1727,171220.54
1728,185291.24
1729,164215.33
1730,166845.37
1731,129161.5
1732,118809.4
1733,113951.46
1734,133329.5
1735,129554.1
1736,112958.33
1737,345595.89
1738,213728.72
1739,302152.09
1740,200274.48
1741,178424.77
1742,169482.0
1743,177793.55
1744,287508.79
1745,263300.3
1746,259690.54
1747,211173.7
1748,221837.78
1749,158579.64
1750,149895.09
1751,232901.45
1752,114866.64
1753,157711.58
1754,221055.89
1755,156150.59
1756,115959.08
1757,110965.95
1758,128090.37
1759,147209.01
1760,152955.5
1761,149848.5
1762,148822.78
1763,163882.82
1764,121277.0
1765,174140.0
1766,164097.32
1767,206730.07
1768,141989.5
1769,156847.73
1770,136913.5
1771,137313.5
1772,143031.0
1773,136604.4
1774,144656.34
1775,128012.85
1776,96947.97
1777,114110.32
1778,123349.89
1779,113522.29
1780,173143.2
1781,126938.76
1782,92680.41
1783,132858.4
1784,95813.5
1785,111519.4
1786,135877.24
1787,163442.1
1788,64066.88
1789,97693.72
1790,76142.55
1791,201629.74
1792,154477.25
1793,146470.5
1794,141423.4166666667
1795,140564.0
1796,117534.43
1797,122386.02
1798,131376.5
1799,111874.76
1800,116476.29
1801,136704.2
1802,168974.15
1803,157685.5
1804,138382.9
1805,134956.5
1806,124938.62
1807,160698.7
1808,127787.5
1809,126694.84
1810,144285.89666666667
1811,115118.4
1812,126727.0
1813,118300.96
1814,89965.93
1815,56181.65
1816,91075.93
1817,120948.20666666667
1818,132022.0
1819,116836.86
1820,67933.0
1821,124223.04
1822,155930.6
1823,71909.61
1824,132565.04
1825,132767.596
1826,97025.26
1827,113766.65
1828,132625.03
1829,113335.82
1830,155147.0
1831,186985.19
1832,126458.68
1833,141342.16
1834,129153.49
1835,189526.5
1836,133149.0
1837,94262.58
1838,134623.92
1839,80800.0
1840,167532.92
1841,153012.7
1842,93825.43
1843,142042.0
1844,131371.15
1845,145477.28
1846,151529.09
1847,153354.27
1848,64905.87
1849,126087.32
1850,129514.5
1851,138724.0
1852,128907.26
1853,132122.95809523808
1854,164431.0
1855,147395.07
1856,229009.44
1857,141909.4
1858,138917.19833333333
1859,120050.205
1860,149341.03
1861,119667.515
1862,291921.57
1863,283971.17
1864,283971.17
1865,325604.25
1866,345787.88
1867,246507.27
1868,292540.73
1869,191640.12
1870,227113.58
1871,241208.84
1872,172307.28
1873,228879.68
1874,129273.0
1875,198438.3
1876,194814.22
1877,191202.96
1878,212050.75
1879,128177.33
1880,136895.2
1881,226764.46
1882,274514.3
1883,200563.0
1884,223092.44
1885,251119.74
1886,277151.0
1887,195044.56
1888,253054.65
1889,164595.71
1890,131550.58
1891,145227.18333333335
1892,112442.4
1893,135099.8
1894,128673.05
1895,140231.0
1896,119168.0
1897,119288.26
1898,107768.04
1899,123165.52
1900,137886.07333333333
1901,146642.66
1902,155229.09
1903,226076.79
1904,133442.0
1905,176575.14
1906,151810.84
1907,204301.0
1908,122187.76
1909,130221.65
1910,128631.65
1911,194693.2
1912,287927.69
1913,155775.03
1914,78241.22
1915,308154.08
1916,77167.11
1917,271574.17
1918,130141.0
1919,154215.5
1920,175160.94
1921,409013.12
1922,327253.7
1923,197124.85
1924,244190.22
1925,234118.62
1926,366343.04
1927,140077.0
1928,156117.47
1929,123707.5
1930,119812.0
1931,135803.3
1932,140044.72
1933,152919.375
1934,179518.5
1935,174329.4
1936,185618.5
1937,196038.0
1938,172078.42
1939,274481.65
1940,199315.06
1941,179155.05
1942,194250.0
1943,200554.12
1944,314645.93
1945,354004.06
1946,169433.48
1947,322396.61
1948,172644.98
1949,251219.06
1950,178266.93
1951,249041.27
1952,248048.97
1953,163751.9
1954,212031.0
1955,135327.91
1956,275822.97
1957,175828.95
1958,314720.23
1959,147078.98666666666
1960,115903.08
1961,123282.61
1962,91951.0
1963,100335.0
1964,113565.04
1965,150035.01333333334
1966,141204.43333333335
1967,271438.29
1968,391695.63
1969,372525.0
1970,429835.98
1971,451503.09
1972,360522.53
1973,273672.13
1974,302659.97
1975,435704.68
1976,261125.24
1977,342793.11
1978,372356.61
1979,358134.0
1980,196473.72
1981,338011.46
1982,225190.0
1983,224985.9
1984,159330.0
1985,199089.33
1986,211088.46
1987,186037.53
1988,181348.82
1989,197615.0
1990,226286.6
1991,214437.14
1992,223495.93
1993,176787.41
1994,248563.7
1995,192309.25
1996,268098.67
1997,338188.75
1998,322456.93
1999,256855.24
2000,304511.65
2001,265974.7
2002,233338.64
2003,268220.2
2004,253963.23
2005,225126.62
2006,232118.33
2007,272113.3
2008,210154.34
2009,196987.75
2010,194743.4
2011,159762.09
2012,182992.73
2013,182029.0
2014,187425.32
2015,198848.2
2016,185936.4
2017,206886.78
2018,128748.5
2019,130024.0
2020,113827.3
2021,104689.77
2022,177678.35
2023,150662.715
2024,216902.7
2025,371236.86
2026,177540.9
2027,154912.54666666666
2028,153010.22333333333
2029,155871.46285714285
2030,293572.8
2031,263338.77
2032,290640.98
2033,280384.4
2034,162574.14285714284
2035,210274.5
2036,196492.9
2037,198277.9
2038,313246.28
2039,206195.56
2040,416290.78
2041,273912.24
2042,216436.03
2043,160319.99
2044,166830.0
2045,251607.28
2046,145301.65
2047,146828.0
2048,138199.93333333335
2049,147975.25
2050,171947.5
2051,102668.12
2052,137613.5
2053,146649.84
2054,78926.0
2055,146448.32
2056,125630.97333333334
2057,121488.5
2058,229195.7
2059,139126.5
2060,154535.5
2061,176071.96
2062,136908.5
2063,108552.94
2064,138495.0
2065,121898.72
2066,192024.87
2067,124887.99833333334
2068,148918.66
2069,84762.5
2070,107266.52
2071,89906.46
2072,137001.58
2073,135818.1
2074,183789.82
2075,146216.12
2076,119419.83
2077,139921.75
2078,130717.0
2079,130528.93
2080,120299.0
2081,122652.5
2082,136381.0
2083,140826.846
2084,112305.99
2085,133326.3
2086,125739.16
2087,130553.9
2088,127484.9
2089,93136.5
2090,136653.72
2091,126978.18
2092,144671.35
2093,132327.95
2094,139977.52
2095,152656.33
2096,90264.0
2097,93719.05
2098,142358.195
2099,55781.97
2100,122442.46
2101,145202.27
2102,147596.04
2103,102512.29
2104,134507.24
2105,139829.24
2106,86225.87
2107,263479.77
2108,127268.0
2109,121960.58
2110,114896.4
2111,156746.43
2112,134880.82
2113,116186.5
2114,114303.2
2115,139266.81
2116,116135.92
2117,150437.24
2118,118806.04
2119,113151.56666666667
2120,101474.25
2121,112550.0
2122,100894.76
2123,98178.98
2124,191728.0
2125,134172.0
2126,168046.0
2127,149228.18
2128,121950.67
2129,94612.29
2130,138954.5
2131,167359.614
2132,120475.69
2133,110173.55
2134,114229.76
2135,96309.5
2136,97166.0
2137,135604.5
2138,133069.5
2139,155668.0
2140,137080.5
2141,134063.79
2142,142245.66
2143,150572.07
2144,112431.7
2145,133160.0
2146,140058.93
2147,141044.92
2148,116284.01
2149,125823.66
2150,255196.56
2151,125280.34666666666
2152,165507.0
2153,134311.0
2154,115945.81
2155,132401.54
2156,226466.94
2157,231013.0
2158,235800.84
2159,215113.8
2160,170483.26
2161,268403.33
2162,467127.44
2163,342082.2
2164,258497.79
2165,165737.05
2166,143308.5
2167,191028.8
2168,204447.5
2169,196669.0
2170,216882.87
2171,143962.94
2172,148543.1
2173,168068.52
2174,246028.43
2175,316670.67
2176,290260.04
2177,253236.95
2178,225070.36
2179,146876.66666666666
2180,203855.27
2181,194485.01
2182,234774.89
2183,196592.43
2184,142386.0
2185,123633.65
2186,146132.03666666665
2187,150980.5
2188,160189.62666666668
2189,179250.65
2190,88799.5
2191,89210.5
2192,96870.0
2193,108601.0
2194,100045.43
2195,108681.58
2196,100898.93
2197,108314.74
2198,156413.9
2199,155198.53
2200,115521.56
2201,137773.43
2202,192120.0
2203,165518.82
2204,158632.04
2205,118444.56
2206,132017.0
2207,198247.63
2208,221560.65
2209,168814.12
2210,122767.76
2211,118514.0
2212,117511.68
2213,101827.9
2214,135127.82333333333
2215,99027.5
2216,143001.5
2217,76678.38
2218,98054.0
2219,84130.64
2220,84785.0
2221,313080.48
2222,223523.32
2223,271304.11
2224,211779.54
2225,143985.1
2226,171715.69
2227,196849.43
2228,248550.3
2229,228331.38
2230,160068.4866666667
2231,211222.27
2232,196530.5
2233,168842.67
2234,285030.66
2235,196394.9
2236,281601.65
2237,333474.5
2238,195654.26
2239,137553.87
2240,159728.2
2241,148646.81
2242,136700.97
2243,123466.406
2244,90132.0
2245,89440.0
2246,140680.91
2247,106771.0
2248,125702.1
2249,129762.43
2250,137616.0
2251,136834.8
2252,179264.1
2253,161016.49
2254,182013.08
2255,188587.32
2256,181659.95
2257,201774.78
2258,175060.58
2259,188373.0
2260,148168.09
2261,188805.0
2262,199163.0
2263,312049.65
2264,464953.09
2265,179558.22
2266,288312.57
2267,348867.47
2268,359227.73
2269,163833.87
2270,180353.84
2271,238277.4
2272,202627.7
2273,168794.75
2274,174656.14
2275,177860.5
2276,151705.5
2277,180449.12
2278,153808.46333333335
2279,129108.1
2280,113138.23
2281,179505.34
2282,167248.0
2283,92122.0
2284,111671.0
2285,138030.97333333333
2286,124986.33
2287,336746.19
2288,276800.92
2289,354312.61
2290,412804.83
2291,302684.27
2292,385707.75
2293,445499.97
2294,400767.46
2295,447733.27
2296,290504.34
2297,292252.41
2298,331937.11
2299,379703.2
2300,313304.91
2301,254217.91
2302,221077.05
2303,276356.88
2304,246472.48
2305,179962.15
2306,179962.15
2307,192056.22
2308,234158.74
2309,282683.39
2310,224837.0
2311,192655.81
2312,179057.32
2313,174174.17
2314,178008.35
2315,174314.45
2316,199962.37
2317,177029.05
2318,172593.78
2319,181265.79
2320,184200.18
2321,239304.0
2322,175748.76
2323,173941.86
2324,164311.28
2325,224000.58
2326,166429.91
2327,213166.88
2328,223048.18
2329,181279.9
2330,188577.0
2331,336950.72
2332,407461.63
2333,310827.38
2334,256452.63
2335,261855.47
2336,325205.32
2337,208124.15
2338,252225.05
2339,255533.2
2340,369880.51
2341,227640.55
2342,253562.22
2343,216132.42
2344,246405.26
2345,243428.19
2346,223829.78
2347,201499.31
2348,229723.47
2349,164609.43166666667
2350,248397.35
2351,247218.79
2352,273739.05
2353,233231.6
2354,147320.0
2355,169304.88
2356,151739.87
2357,212141.27
2358,202633.3
2359,128472.29
2360,123037.53
2361,138150.5
2362,267554.0
2363,140034.37
2364,153902.05
2365,217699.06
2366,191799.64
2367,245561.13
2368,198940.16
2369,247291.93
2370,157524.64285714284
2371,156254.14285714284
2372,193441.34
2373,253505.8
2374,278718.71
2375,257576.98
2376,245177.82
2377,323089.0
2378,153676.16
2379,185177.04
2380,139934.25
2381,153555.59
2382,187110.07
2383,217653.64
2384,241758.4
2385,150417.66666666666
2386,144566.0
2387,131641.6
2388,100620.59
2389,128342.44
2390,130974.25
2391,129699.8
2392,116047.73
2393,158116.0
2394,147262.0
2395,198781.0
2396,148208.0
2397,191998.22
2398,134037.0
2399,67695.77
2400,63654.55
2401,120329.0
2402,136552.5
2403,141972.04333333333
2404,133241.79
2405,151280.0
2406,133871.5
2407,125066.0
2408,133869.05
2409,137682.25
2410,162026.5
2411,118502.5
2412,150841.5
2413,138811.5
2414,130417.84
2415,137194.66
2416,126205.87
2417,128205.25
2418,128666.5
2419,133264.75
2420,117406.66
2421,136320.75
2422,125907.24
2423,140677.82
2424,159049.25
2425,175113.35
2426,122774.6
2427,136016.62
2428,174059.97
2429,113687.64
2430,127910.83
2431,123775.87
2432,132050.25
2433,131728.25
2434,141743.25
2435,143770.25
2436,108613.0
2437,108818.12
2438,115878.41
2439,112616.0
2440,124132.76
2441,105474.15
2442,105550.81
2443,117435.5
2444,123491.45
2445,85163.76
2446,110228.0
2447,193606.65
2448,136977.12
2449,112973.26
2450,166192.5
2451,124827.59
2452,220718.37
2453,92020.41
2454,114376.5
2455,105532.23
2456,131135.5
2457,122912.42
2458,107386.37
2459,110282.58
2460,146329.08
2461,113359.97
2462,133412.27
2463,114330.35
2464,186705.0
2465,127554.7
2466,112308.69
2467,144766.54
2468,92799.76
2469,104706.26
2470,188781.11
2471,215248.9
2472,177002.64
2473,112116.59333333334
2474,116291.32
2475,243552.86
2476,116055.04
2477,129336.0
2478,159775.1
2479,119398.01
2480,144977.0
2481,132200.0
2482,129391.6
2483,120521.99
2484,129447.9
2485,121889.82
2486,161636.5
2487,183450.94
2488,144904.5
2489,142618.85
2490,153574.24
2491,91371.3
2492,182500.0
2493,126414.29
2494,164052.78
2495,105907.89
2496,228220.52
2497,142790.0
2498,111203.39
2499,95893.43
2500,130649.45809523808
2501,113555.81
2502,147165.7
2503,108765.01
2504,209698.38
2505,214035.7
2506,285549.32
2507,319364.79
2508,278977.18
2509,223598.61
2510,247767.01
2511,191104.79
2512,226685.49
2513,212598.0
2514,191089.3
2515,147493.37
2516,152284.72
2517,132661.43
2518,143487.34
2519,220627.11
2520,205354.05
2521,197910.75
2522,222419.56
2523,133285.0
2524,139392.12
2525,142732.7
2526,139423.12
2527,128362.49
2528,132213.5
2529,130779.6
2530,102076.93
2531,235922.72
2532,228152.64
2533,207451.0
2534,259881.93
2535,296902.96
2536,237202.5
2537,239089.37
2538,184202.91
2539,179807.96
2540,181651.83
2541,184119.83
2542,153096.60766666668
2543,126928.0
2544,129643.32
2545,127594.28
2546,145685.75
2547,143642.80333333334
2548,145491.47
2549,151017.74166666667
2550,342878.03
2551,144412.18333333335
2552,128223.3
2553,89015.5
2554,124260.72
2555,102982.0
2556,97603.07
2557,108688.66
2558,155132.87
2559,126048.76
2560,123999.25
2561,130868.0
2562,123429.0
2563,142609.36
2564,180955.0
2565,115577.7
2566,134159.34
2567,127988.97
2568,182839.32
2569,170724.17
2570,120567.76
2571,185771.9
2572,176471.0
2573,259050.72
2574,271435.78
2575,121956.0
2576,133148.36
2577,161476.61
2578,100390.0
2579,71498.77
2580,141651.25
2581,129716.73
2582,113615.21
2583,255527.44
2584,156053.9
2585,174805.1
2586,190080.29
2587,196772.62
2588,145680.0
2589,142916.6
2590,233783.76
2591,211785.94
2592,242603.02
2593,257903.21
2594,180033.0
2595,224476.97
2596,329290.18
2597,188247.80399999997
2598,270016.76
2599,340731.6
2600,178402.01
2601,140646.85
2602,82218.0
2603,89280.36
2604,84100.0
2605,83881.0
2606,142450.3
2607,173257.02
2608,190618.6
2609,144871.49166666667
2610,114090.0
2611,161611.78
2612,152374.8
2613,127882.33
2614,126024.16
2615,146956.84
2616,135881.5
2617,138206.0
2618,172408.02
2619,249915.86
2620,184079.0
2621,191173.2
2622,201415.3
2623,269110.39
2624,271255.58
2625,323078.07
2626,162888.5
2627,185822.37
2628,422965.46
2629,597059.7
2630,339009.78
2631,443627.66
2632,420824.18
2633,315639.21
2634,365064.48
2635,144952.8
2636,200182.56
2637,148891.0
2638,257225.18
2639,178380.82
2640,157515.66666666666
2641,119236.2
2642,183846.32
2643,115419.12
2644,124733.66
2645,93221.0
2646,93369.0
2647,100261.0
2648,134439.0833333333
2649,132678.345
2650,139688.43333333335
2651,150369.51333333334
2652,422145.15
2653,269324.41
2654,256271.58
2655,339898.32
2656,333313.41
2657,323899.55
2658,282714.54
2659,291385.12
2660,306254.48
2661,330994.44
2662,319592.08
2663,280194.64
2664,284729.42
2665,311804.79
2666,295306.66
2667,171383.1
2668,181525.07
2669,176283.17
2670,294175.47
2671,183597.35
2672,176630.25
2673,200198.74
2674,200699.54
2675,161004.65
2676,187965.02
2677,198121.4
2678,269194.03
2679,268531.53
2680,272765.5
2681,405014.62
2682,346415.32
2683,529308.12
2684,306476.52
2685,353230.56
2686,270160.16
2687,270265.94
2688,255842.23
2689,216396.44
2690,478287.25
2691,190469.79
2692,145267.96
2693,191289.23
2694,146888.02
2695,201068.76
2696,193089.17
2697,205833.9
2698,200016.5
2699,174565.48
2700,167226.37
2701,150386.4
2702,130157.0
2703,137780.96
2704,140273.35
2705,125693.0
2706,116604.64
2707,126811.12
2708,130364.25
2709,107429.66
2710,119923.89
2711,285135.45
2712,364210.94
2713,162728.69666666668
2714,149172.91333333333
2715,171824.8
2716,153488.02666666667
2717,183923.5
2718,251253.68
2719,159671.34
2720,164313.0
2721,141883.0
2722,145480.58
2723,145652.0
2724,123325.83
2725,135129.0
2726,144134.5
2727,153083.9
2728,163147.5
2729,149478.385
2730,148230.5
2731,105578.96
2732,118136.46
2733,161306.6
2734,144330.74
2735,130811.5
2736,147249.14
2737,121351.0
2738,135674.04333333333
2739,152166.62
2740,144128.5
2741,137367.84
2742,140749.87
2743,147082.5
2744,147599.0
2745,142299.25
2746,134694.25
2747,150559.82
2748,110163.29
2749,126049.75
2750,136122.5
2751,131754.0
2752,236699.9
2753,153860.31
2754,196748.0
2755,127860.93
2756,81477.44
2757,75198.44
2758,77509.21
2759,151828.61
2760,128190.87
2761,150526.0
2762,154170.12
2763,191721.0
2764,166237.11
2765,281754.98
2766,131594.08
2767,92778.85
2768,135707.5
2769,135831.46666666667
2770,151492.0
2771,120333.74
2772,118232.0
2773,139393.2
2774,141332.0
2775,127270.465
2776,149544.06
2777,148307.65
2778,127203.0
2779,113313.53
2780,116004.66666666666
2781,104789.31
2782,87961.43
2783,86121.34
2784,121741.5
2785,135432.99
2786,58722.65
2787,118728.83
2788,68556.18
2789,251788.97
2790,97346.5
2791,127780.33
2792,95842.07
2793,174422.83
2794,96340.26
2795,119279.91
2796,105154.49
2797,215792.66
2798,135790.42333333334
2799,117358.91
2800,91121.43
2801,110472.46666666666
2802,129186.64
2803,187502.9
2804,142877.1
2805,96455.83
2806,108850.8
2807,155819.34000000003
2808,146364.67
2809,129790.5
2810,133989.5
2811,147940.01
2812,144474.97
2813,170012.99666666664
2814,159579.87333333335
2815,105070.12
2816,257510.73
2817,140602.0
2818,126101.93
2819,166421.54
2820,122659.0
2821,121363.75
2822,198698.22
2823,230729.58
2824,162868.2
2825,150231.24166666667
2826,139144.5
2827,142729.0
2828,219236.7
2829,178009.42
2830,245299.26
2831,185392.45
2832,213912.61
2833,255272.69
2834,220133.85
2835,220200.85
2836,195756.7
2837,161358.09
2838,143339.37
2839,185660.0
2840,188451.9
2841,203286.5
2842,209175.53
2843,142890.75
2844,154609.87
2845,123215.49
2846,211045.53
2847,199436.4
2848,220554.82
2849,218267.4
2850,275781.64
2851,252321.95
2852,237181.8
2853,239383.36
2854,137462.0
2855,188032.7
2856,219321.75
2857,188348.05
2858,188279.11
2859,136065.57
2860,123021.75
2861,150747.27
2862,193551.57
2863,121284.5
2864,266634.56
2865,142587.18333333335
2866,136030.89285714284
2867,92560.0
2868,129013.03333333334
2869,125618.0
2870,152064.67
2871,108150.26
2872,60030.54
2873,110613.04
2874,134870.5
2875,122960.54
2876,153904.89666666667
2877,136248.72
2878,156980.5
2879,129412.77
2880,115895.0
2881,146142.87
2882,140053.75
2883,166153.9
2884,169027.85
2885,180985.72
2886,169227.5
2887,118153.5
2888,124293.76
2889,74867.22
2890,77912.11
2891,150806.0
2892,76114.94
2893,107958.0
2894,68443.61
2895,259190.53
2896,267637.47
2897,192625.64
2898,164719.25
2899,246906.68
2900,160088.37
2901,185660.44
2902,181351.04
2903,305406.83
2904,343454.59
2905,123844.66
2906,194056.3
2907,115118.53
2908,128113.99
2909,157153.18333333335
2910,81590.0
2911,82033.0
2912,155325.87
2913,83155.0
2914,85200.0
2915,81731.0
2916,83400.0
2917,159421.09
2918,108019.33
2919,236180.06
